project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,density_contemp,density_m2_contemp,density_km2_contemp,density_10km2_contemp,density_100km2_contemp,density_cummul,density_m2_cummul,density_km2_cummul,density_10km2_cummul,density_100km2_cummul
OWRI - OR_20050815,OWRI - OR_20050815-WS-1,2005,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,35872.690203884355,TRUE,1.2263944795971959e-11,4.0593657274667184e-9,0.0040593657274667185,0.40593657274667183,40.59365727466718,1.2263944795971959e-11,4.0593657274667184e-9,0.0040593657274667185,0.40593657274667183,40.59365727466718
OWRI - OR_20050844,OWRI - OR_20050844-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,16371.661967802916,TRUE,1.3380065480838625e-11,4.428801674157585e-9,0.004428801674157584,0.4428801674157584,44.288016741575845,1.3380065480838625e-11,4.428801674157585e-9,0.004428801674157584,0.4428801674157584,44.288016741575845
OWRI - OR_20060303,OWRI - OR_20060303-WS-1,2005,NA,OR,LOWER TUALATIN RIVER,SCOGGINS CREEK,WILLAMETTE,WILLAMETTE,OWRI,238996.19196989067,FALSE,1.0586261320132976e-11,3.5040524969640152e-9,0.003504052496964015,0.3504052496964015,35.04052496964015,1.0586261320132976e-11,3.5040524969640152e-9,0.003504052496964015,0.3504052496964015,35.04052496964015
OWRI - OR_20060304,OWRI - OR_20060304-WS-1,2005,NA,OR,MIDDLE NESTUCCA RIVER-POWDER CREEK,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,44980.62397936275,TRUE,2.2468664283341076e-11,7.437127877785896e-9,0.007437127877785896,0.7437127877785896,74.37127877785896,2.2468664283341076e-11,7.437127877785896e-9,0.007437127877785896,0.7437127877785896,74.37127877785896
OWRI - OR_20060304,OWRI - OR_20060304-WS-2,2005,NA,OR,MIDDLE NESTUCCA RIVER-POWDER CREEK,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,44980.62397936275,TRUE,2.255080309301376e-11,7.464315823787555e-9,0.007464315823787555,0.7464315823787555,74.64315823787555,2.255080309301376e-11,7.464315823787555e-9,0.007464315823787555,0.7464315823787555,74.64315823787555
OWRI - OR_20060304,OWRI - OR_20060304-WS-3,2005,NA,OR,MIDDLE NESTUCCA RIVER-POWDER CREEK,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,44980.62397936275,TRUE,2.2229298819318864e-11,7.357897909194544e-9,0.007357897909194544,0.7357897909194544,73.57897909194544,2.2229298819318864e-11,7.357897909194544e-9,0.007357897909194544,0.7357897909194544,73.57897909194544
OWRI - OR_20060305,OWRI - OR_20060305-WS-1,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554
OWRI - OR_20060305,OWRI - OR_20060305-WS-2,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586
OWRI - OR_20060305,OWRI - OR_20060305-WS-3,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586
OWRI - OR_20060305,OWRI - OR_20060305-WS-4,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554
OWRI - OR_20060305,OWRI - OR_20060305-WS-5,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.6554784629591672e-11,5.479633712394843e-9,0.005479633712394843,0.5479633712394844,54.79633712394843,1.6554784629591672e-11,5.479633712394843e-9,0.005479633712394843,0.5479633712394844,54.79633712394843
OWRI - OR_20060305,OWRI - OR_20060305-WS-6,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586,1.7092236580322838e-11,5.657530308086859e-9,0.005657530308086859,0.5657530308086859,56.575303080868586
OWRI - OR_20060305,OWRI - OR_20060305-WS-7,2005,NA,OR,LOWER NESTUCCA RIVER,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,51406.427404985996,TRUE,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554,1.6572476396475993e-11,5.485489687233554e-9,0.0054854896872335536,0.5485489687233553,54.85489687233554
OWRI - OR_20060343,OWRI - OR_20060343-WS-1,2005,NA,OR,MILTON CREEK,SCAPPOOSE CREEK,WILLAMETTE,WILLAMETTE,OWRI,22172.877300455588,TRUE,9.696889299517599e-12,3.209670358140325e-9,0.003209670358140325,0.3209670358140325,32.096703581403254,9.696889299517599e-12,3.209670358140325e-9,0.003209670358140325,0.3209670358140325,32.096703581403254
OWRI - OR_20060344,OWRI - OR_20060344-WS-1,2005,NA,OR,CROOKED CREEK,MIDDLE NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,13464.628498050957,TRUE,1.7674533158746818e-11,5.8502704755451964e-9,0.005850270475545196,0.5850270475545196,58.50270475545196,1.7674533158746818e-11,5.8502704755451964e-9,0.005850270475545196,0.5850270475545196,58.50270475545196
OWRI - OR_20060388,OWRI - OR_20060388-WS-1,2005,NA,OR,MIDDLE CLATSKANIE RIVER,CLATSKANIE RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,25703.213702492998,TRUE,1.463584050893758e-11,4.844463208458339e-9,0.004844463208458339,0.48444632084583394,48.4446320845834,1.463584050893758e-11,4.844463208458339e-9,0.004844463208458339,0.48444632084583394,48.4446320845834
OWRI - OR_20060438,OWRI - OR_20060438-WS-1,2005,NA,OR,LOWER SOUTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,43429.4350324173,TRUE,1.311916483155939e-11,4.342443559246158e-9,0.004342443559246158,0.43424435592461574,43.42443559246158,1.311916483155939e-11,4.342443559246158e-9,0.004342443559246158,0.43424435592461574,43.42443559246158
OWRI - OR_20060439,OWRI - OR_20060439-WS-1,2005,NA,OR,LOWER SOUTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,38954.505526813264,TRUE,1.311916483155939e-11,4.342443559246158e-9,0.004342443559246158,0.43424435592461574,43.42443559246158,1.311916483155939e-11,4.342443559246158e-9,0.004342443559246158,0.43424435592461574,43.42443559246158
OWRI - OR_20060439,OWRI - OR_20060439-WS-2,2005,NA,OR,LOWER SOUTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,38954.505526813264,TRUE,1.2910771493786437e-11,4.27346536444331e-9,0.00427346536444331,0.427346536444331,42.7346536444331,1.2910771493786437e-11,4.27346536444331e-9,0.00427346536444331,0.427346536444331,42.7346536444331
OWRI - OR_20060440,OWRI - OR_20060440-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,15275.41990339159,TRUE,1.3380065480838625e-11,4.428801674157585e-9,0.004428801674157584,0.4428801674157584,44.288016741575845,1.3380065480838625e-11,4.428801674157585e-9,0.004428801674157584,0.4428801674157584,44.288016741575845
OWRI - OR_20060440,OWRI - OR_20060440-WS-2,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,15275.41990339159,TRUE,1.3607377233800316e-11,4.5040418643879046e-9,0.004504041864387904,0.45040418643879043,45.04041864387904,1.3607377233800316e-11,4.5040418643879046e-9,0.004504041864387904,0.45040418643879043,45.04041864387904
OWRI - OR_20060441,OWRI - OR_20060441-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,29317.085549063515,TRUE,1.3607377233800316e-11,4.5040418643879046e-9,0.004504041864387904,0.45040418643879043,45.04041864387904,1.3607377233800316e-11,4.5040418643879046e-9,0.004504041864387904,0.45040418643879043,45.04041864387904
OWRI - OR_20060447,OWRI - OR_20060447-WS-1,2005,NA,OR,MEHL CREEK,UPPER UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,189041.9961390955,TRUE,1.4933567573485115e-11,4.943010866823573e-9,0.004943010866823573,0.49430108668235734,49.43010866823573,1.4933567573485115e-11,4.943010866823573e-9,0.004943010866823573,0.49430108668235734,49.43010866823573
OWRI - OR_20060668,OWRI - OR_20060668-WS-1,2005,NA,OR,UPPER LADD CREEK,LADD CREEK,LOWER SNAKE,LOWER SNAKE,OWRI,42802.27661807647,TRUE,7.005411196710724e-13,2.3187911061112496e-10,2.3187911061112496e-4,0.023187911061112496,2.3187911061112496,7.005411196710724e-13,2.3187911061112496e-10,2.3187911061112496e-4,0.023187911061112496,2.3187911061112496
OWRI - OR_20060783,OWRI - OR_20060783-WS-1,2005,NA,OR,LOWER BLUE RIVER,BLUE RIVER,WILLAMETTE,WILLAMETTE,OWRI,569166.8235852645,TRUE,5.5539587429647e-12,1.8383603439213158e-9,0.0018383603439213157,0.1838360343921316,18.383603439213157,5.5539587429647e-12,1.8383603439213158e-9,0.0018383603439213157,0.1838360343921316,18.383603439213157
OWRI - OR_20070392,OWRI - OR_20070392-WS-1,2005,NA,OR,SILETZ BAY,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,28477.875621677118,TRUE,9.394281270492001e-12,3.1095071005328522e-9,0.003109507100532852,0.31095071005328523,31.095071005328524,9.394281270492001e-12,3.1095071005328522e-9,0.003109507100532852,0.31095071005328523,31.095071005328524
OWRI - OR_20070634,OWRI - OR_20070634-WS-1,2005,NA,OR,HUBBARD CREEK,NEW_RIVER_FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,53935.62363331131,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OWRI - OR_20070634,OWRI - OR_20070634-WS-2,2005,NA,OR,HUBBARD CREEK,NEW_RIVER_FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,53935.62363331131,FALSE,5.079738271898965e-12,1.6813933679985573e-9,0.0016813933679985574,0.16813933679985574,16.813933679985574,5.079738271898965e-12,1.6813933679985573e-9,0.0016813933679985574,0.16813933679985574,16.813933679985574
OWRI - OR_20070634,OWRI - OR_20070634-WS-3,2005,NA,OR,HUBBARD CREEK,NEW_RIVER_FRONTAL,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,53935.62363331131,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OWRI - OR_20070778,OWRI - OR_20070778-WS-1,2005,NA,OR,SALMON RIVER,SALMON RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,304304.20250587,TRUE,8.238631735721795e-13,2.7269871045239143e-10,2.7269871045239145e-4,0.027269871045239147,2.7269871045239147,8.238631735721795e-13,2.7269871045239143e-10,2.7269871045239145e-4,0.027269871045239147,2.7269871045239147
REO - R_5006,REO - R_5006-WS-1,2005,NA,OR,VINCENT CREEK,LOWER SMITH RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,63294.16374238901,TRUE,1.3457117215986531e-11,4.454305798491542e-9,0.004454305798491542,0.44543057984915424,44.54305798491542,1.3457117215986531e-11,4.454305798491542e-9,0.004454305798491542,0.44543057984915424,44.54305798491542
REO - R_5007,REO - R_5007-WS-1,2005,NA,OR,DEAN CREEK-UMPQUA RIVER,LOWER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,98636.0825833169,TRUE,1.1695692373809704e-11,3.871274175731012e-9,0.0038712741757310123,0.3871274175731012,38.71274175731012,1.1695692373809704e-11,3.871274175731012e-9,0.0038712741757310123,0.3871274175731012,38.71274175731012
REO - R_5007,REO - R_5007-WS-2,2005,NA,OR,DEAN CREEK-UMPQUA RIVER,LOWER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,98636.0825833169,TRUE,1.1695692373809704e-11,3.871274175731012e-9,0.0038712741757310123,0.3871274175731012,38.71274175731012,1.1695692373809704e-11,3.871274175731012e-9,0.0038712741757310123,0.3871274175731012,38.71274175731012
REO - R_5008,REO - R_5008-WS-1,2005,NA,OR,SPENCER CREEK-SMITH RIVER,LOWER SMITH RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,131857.4862937891,TRUE,1.2052068778598128e-11,3.9892347657159806e-9,0.0039892347657159806,0.39892347657159805,39.8923476571598,1.2052068778598128e-11,3.9892347657159806e-9,0.0039892347657159806,0.39892347657159805,39.8923476571598
REO - R_5013,REO - R_5013-WS-1,2005,NA,OR,MEHL CREEK-UMPQUA RIVER,UPPER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,61687.7128859832,TRUE,1.4933567573485115e-11,4.943010866823573e-9,0.004943010866823573,0.49430108668235734,49.43010866823573,1.4933567573485115e-11,4.943010866823573e-9,0.004943010866823573,0.49430108668235734,49.43010866823573
REO - R_5047,REO - R_5047-WS-1,2005,NA,OR,LOST CREEK-UMPQUA RIVER,UPPER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,284475.4582950818,TRUE,1.4047632406933067e-11,4.649766326694845e-9,0.004649766326694845,0.4649766326694845,46.49766326694845,1.4047632406933067e-11,4.649766326694845e-9,0.004649766326694845,0.4649766326694845,46.49766326694845
REO - R_5047,REO - R_5047-WS-2,2005,NA,OR,LOST CREEK-UMPQUA RIVER,UPPER UMPQUA RIVER,UMPQUA,SOUTHERN OREGON COASTAL,REO,284475.4582950818,TRUE,1.4368702172680884e-11,4.7560404191573725e-9,0.0047560404191573724,0.47560404191573724,47.560404191573724,1.4368702172680884e-11,4.7560404191573725e-9,0.0047560404191573724,0.47560404191573724,47.560404191573724
REO - R_5048,REO - R_5048-WS-1,2005,NA,OR,UPPER PASS CREEK,ELK CREEK,UMPQUA,SOUTHERN OREGON COASTAL,REO,124609.18002968606,TRUE,1.400659030872086e-11,4.636181392186605e-9,0.004636181392186605,0.46361813921866046,46.361813921866045,1.400659030872086e-11,4.636181392186605e-9,0.004636181392186605,0.46361813921866046,46.361813921866045
REO - R_5050,REO - R_5050-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,250088.4138432015,TRUE,1.3529366931394041e-11,4.4782204542914275e-9,0.004478220454291427,0.4478220454291427,44.78220454291427,1.3529366931394041e-11,4.4782204542914275e-9,0.004478220454291427,0.4478220454291427,44.78220454291427
REO - R_5051,REO - R_5051-WS-1,2005,NA,OR,SHIVELY CREEK-SOUTH UMPQUA RIVER,DAYS CREEK-SOUTH UMPQUA RIVER,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,331527.76129886543,TRUE,1.1635967085958875e-11,3.851505105452388e-9,0.003851505105452388,0.3851505105452388,38.51505105452388,1.1635967085958875e-11,3.851505105452388e-9,0.003851505105452388,0.3851505105452388,38.51505105452388
REO - R_5053,REO - R_5053-WS-1,2005,NA,OR,LOWER SOUTH MYRTLE CREEK,MYRTLE CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,264333.1348771231,TRUE,1.3015833744908066e-11,4.30824096956457e-9,0.00430824096956457,0.43082409695645696,43.082409695645694,1.3015833744908066e-11,4.30824096956457e-9,0.00430824096956457,0.43082409695645696,43.082409695645694
REO - R_5054,REO - R_5054-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,268619.14576201385,TRUE,1.2944028537582622e-11,4.284473445939848e-9,0.004284473445939848,0.4284473445939848,42.84473445939848,1.2944028537582622e-11,4.284473445939848e-9,0.004284473445939848,0.4284473445939848,42.84473445939848
REO - R_5055,REO - R_5055-WS-1,2005,NA,OR,HEADWATERS MIDDLE FORK COQUILLE RIVER,MIDDLE FORK COQUILLE RIVER,COQUILLE,SOUTHERN OREGON COASTAL,REO,168681.1954046657,TRUE,9.22512373549796e-12,3.0535159564498246e-9,0.0030535159564498244,0.30535159564498243,30.535159564498244,9.22512373549796e-12,3.0535159564498246e-9,0.0030535159564498244,0.30535159564498243,30.535159564498244
REO - R_5061,REO - R_5061-WS-1,2005,NA,OR,NORTH FORK SILVER CREEK,SILVER CREEK,ILLINOIS,SOUTHERN OREGON COASTAL,REO,110523.8189207199,TRUE,6.604199104098742e-12,2.1859899034566837e-9,0.0021859899034566838,0.21859899034566838,21.859899034566837,6.604199104098742e-12,2.1859899034566837e-9,0.0021859899034566838,0.21859899034566838,21.859899034566837
REO - R_5065,REO - R_5065-WS-1,2005,NA,OR,NORTH FORK SILVER CREEK,SILVER CREEK,ILLINOIS,SOUTHERN OREGON COASTAL,REO,91246.40864385015,TRUE,6.562842218654163e-12,2.172300774374528e-9,0.002172300774374528,0.2172300774374528,21.723007743745278,6.562842218654163e-12,2.172300774374528e-9,0.002172300774374528,0.2172300774374528,21.723007743745278
REO - R_5066,REO - R_5066-WS-1,2005,NA,OR,NORTH FORK SILVER CREEK,SILVER CREEK,ILLINOIS,SOUTHERN OREGON COASTAL,REO,100242.5334397227,TRUE,6.508981247302222e-12,2.1544727928570352e-9,0.0021544727928570354,0.21544727928570354,21.544727928570353,6.508981247302222e-12,2.1544727928570352e-9,0.0021544727928570354,0.21544727928570354,21.544727928570353
REO - R_5067,REO - R_5067-WS-1,2005,NA,OR,SLATE CREEK,LOWER APPLEGATE RIVER,APPLEGATE,SOUTHERN OREGON COASTAL,REO,141367.6753637115,TRUE,5.674848140494475e-12,1.8783747345036715e-9,0.0018783747345036716,0.18783747345036717,18.783747345036716,5.674848140494475e-12,1.8783747345036715e-9,0.0018783747345036716,0.18783747345036717,18.783747345036716
REO - R_5068,REO - R_5068-WS-1,2005,NA,OR,LOWER DEER CREEK,DEER CREEK,ILLINOIS,SOUTHERN OREGON COASTAL,REO,154219.282214958,TRUE,5.4495534628572305e-12,1.8038021962057432e-9,0.0018038021962057432,0.18038021962057432,18.03802196205743,5.4495534628572305e-12,1.8038021962057432e-9,0.0018038021962057432,0.18038021962057432,18.03802196205743
REO - R_5069,REO - R_5069-WS-1,2005,NA,OR,MCMULLIN CREEK,DEER CREEK,ILLINOIS,SOUTHERN OREGON COASTAL,REO,154219.282214958,TRUE,4.749605937267859e-12,1.5721195652356615e-9,0.0015721195652356615,0.15721195652356615,15.721195652356615,4.749605937267859e-12,1.5721195652356615e-9,0.0015721195652356615,0.15721195652356615,15.721195652356615
REO - R_5086,REO - R_5086-WS-1,2005,NA,OR,UPPER WILDCAT CREEK,WILDCAT CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,3212.9017128116247,TRUE,1.789914218779195e-11,5.924616064159136e-9,0.005924616064159136,0.5924616064159136,59.24616064159136,1.789914218779195e-11,5.924616064159136e-9,0.005924616064159136,0.5924616064159136,59.24616064159136
REO - R_5086,REO - R_5086-WS-2,2005,NA,OR,UPPER WILDCAT CREEK,WILDCAT CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,3212.9017128116247,TRUE,1.789914218779195e-11,5.924616064159136e-9,0.005924616064159136,0.5924616064159136,59.24616064159136,1.789914218779195e-11,5.924616064159136e-9,0.005924616064159136,0.5924616064159136,59.24616064159136
REO - R_5086,REO - R_5086-WS-3,2005,NA,OR,UPPER WILDCAT CREEK,WILDCAT CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,3212.9017128116247,TRUE,1.7898669688086546e-11,5.924459666756647e-9,0.005924459666756646,0.5924459666756646,59.24459666756646,1.7898669688086546e-11,5.924459666756647e-9,0.005924459666756646,0.5924459666756646,59.24459666756646
REO - R_5087,REO - R_5087-WS-1,2005,NA,OR,LOWER WOLF CREEK,WOLF CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,5140.6427404986,TRUE,1.8010593694391245e-11,5.961506512843502e-9,0.005961506512843502,0.5961506512843502,59.61506512843502,1.8010593694391245e-11,5.961506512843502e-9,0.005961506512843502,0.5961506512843502,59.61506512843502
REO - R_5088,REO - R_5088-WS-1,2005,NA,OR,SIUSLAW FALLS-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,1285.16068512465,TRUE,1.7682866312075284e-11,5.853028749296919e-9,0.005853028749296919,0.5853028749296919,58.530287492969194,1.7682866312075284e-11,5.853028749296919e-9,0.005853028749296919,0.5853028749296919,58.530287492969194
REO - R_5088,REO - R_5088-WS-2,2005,NA,OR,SIUSLAW FALLS-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,1285.16068512465,TRUE,1.7682866312075284e-11,5.853028749296919e-9,0.005853028749296919,0.5853028749296919,58.530287492969194,1.7682866312075284e-11,5.853028749296919e-9,0.005853028749296919,0.5853028749296919,58.530287492969194
REO - R_5214,REO - R_5214-WS-1,2005,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTH UMPQUA,SOUTHERN OREGON COASTAL,REO,154219.282214958,TRUE,1.3529366931394041e-11,4.4782204542914275e-9,0.004478220454291427,0.4478220454291427,44.78220454291427,1.3529366931394041e-11,4.4782204542914275e-9,0.004478220454291427,0.4478220454291427,44.78220454291427
SRFBD - WA_00-1750,SRFBD - WA_00-1750-WS-1,2005,NA,WA,DERBY CANYON,ICICLE/CHUMSTICK,UPPER COLUMBIA,UPPER COLUMBIA,SRFBD,1120367.1007924865,FALSE,6.985445579364631e-13,2.312182486769693e-10,2.3121824867696928e-4,0.023121824867696927,2.312182486769693,6.985445579364631e-13,2.312182486769693e-10,2.3121824867696928e-4,0.023121824867696927,2.312182486769693
SRFBD - WA_01-1225,SRFBD - WA_01-1225-WS-1,2005,NA,WA,UPPER WILLAPA RIVER,WILLAPA RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,SRFBD,275564.15410442743,TRUE,1.55776204013416e-11,5.1561923528440695e-9,0.0051561923528440695,0.5156192352844069,51.56192352844069,1.55776204013416e-11,5.1561923528440695e-9,0.0051561923528440695,0.5156192352844069,51.56192352844069
SRFBD - WA_1605,SRFBD - WA_1605-WS-1,2005,NA,WA,THORNDYKE CREEK-FRONTAL HOOD CANAL,LITTLE QUILLCENE RIVER-FRONTAL HOOD CANAL,HOOD CANAL,PUGET SOUND,SRFBD,860332.8284071052,FALSE,4.972631757328294e-12,1.6459411116756655e-9,0.0016459411116756654,0.16459411116756653,16.45941111675665,4.972631757328294e-12,1.6459411116756655e-9,0.0016459411116756654,0.16459411116756653,16.45941111675665
WARCO_RCO_00-1033 R,WARCO_RCO_00-1033 R-WS-80,2005,NA,WA,LOWER ELOCHOMAN RIVER-FRONTAL COLUMBIA RIVER,ELOCHOMAN RIVER-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,WA RCO,73671.02662353893,TRUE,2.156755652546464e-11,7.138861209928796e-9,0.007138861209928796,0.7138861209928796,71.38861209928797,2.156755652546464e-11,7.138861209928796e-9,0.007138861209928796,0.7138861209928796,71.38861209928797
WARCO_RCO_00-1068 R,WARCO_RCO_00-1068 R-WS-94,2005,NA,WA,SPENCER CREEK-FRONTAL DABOB BAY,LITTLE QUILLCENE RIVER-FRONTAL HOOD CANAL,HOOD CANAL,PUGET SOUND,WA RCO,12473.936680708917,FALSE,5.825679835803106e-12,1.9283000256508282e-9,0.0019283000256508282,0.19283000256508281,19.28300025650828,5.825679835803106e-12,1.9283000256508282e-9,0.0019283000256508282,0.19283000256508281,19.28300025650828
