id,project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,geometry,comid,reachcode,reach_meas,offset,slope
294,BPA_2002-070-00_57048,BPA - BPA_2002-070-00_57048-WS-60480: AG: 40. INSTALL FENCE,2013,NA,ID,MEADOW CREEK-LAWYER CREEK,LAWYER CREEK,CLEARWATER,CLEARWATER,BPA,121744.10942371715,FALSE,"c(-12959815.1181529, 5810849.30727477)",NA,NA,NA,NA,NA
295,BPA_2002-072-00_55061,BPA - BPA_2002-072-00_55061-WS-54983: C: 47. PLANT VEGETATION,2013,NA,ID,MIDDLE RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,163089.8738836132,FALSE,"c(-12845156.0426358, 5741972.11251854)",NA,NA,NA,NA,NA
296,BPA_2002-072-00_55061,BPA - BPA_2002-072-00_55061-WS-54991: D: 197. MAINTAIN/REMOVE VEGETATION,2013,NA,ID,MIDDLE RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,163089.8738836132,FALSE,"c(-12842929.65282, 5733997.68441268)",NA,NA,NA,NA,NA
297,BPA_2002-072-00_55061,BPA - BPA_2002-072-00_55061-WS-55293: G: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,UPPER RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,163089.8738836132,FALSE,"c(-12824005.3393851, 5745163.88451102)",23597783,17060305000295,90.84670691977469,143.73152681292586,0.0251557
298,BPA_2002-072-00_63446,BPA - BPA_2002-072-00_63446-WS-77016: D: 47. PLANT VEGETATION,2014,NA,ID,MIDDLE RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,282171.43688378856,FALSE,"c(-12845156.0426358, 5741972.11251854)",NA,NA,NA,NA,NA
299,BPA_2002-072-00_63446,BPA - BPA_2002-072-00_63446-WS-77019: F: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,ID,UPPER RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,282171.43688378856,FALSE,"c(-12824005.3393851, 5745163.88451102)",23597783,17060305000295,90.84670691977469,143.73152681292586,0.0251557
300,BPA_2002-072-00_63446,BPA - BPA_2002-072-00_63446-WS-79712: G: 33. DECOMMISSION ROAD/RELOCATE ROAD,2014,NA,ID,BIG MALLARD CREEK,BIG MALLARD CREEK-SALMON RIVER,MIDDLE SALMON-CHAMBERLAIN,SALMON,BPA,282171.43688378856,FALSE,"c(-12838476.8731882, 5721253.42297186)",23543378,17060207001312,80.58100579163181,13.106847063378279,0.00908779
301,BPA_2002-072-00_63446,BPA - BPA_2002-072-00_63446-WS-79762: H: 38. IMPROVE ROAD FOR INSTREAM HABITAT BENEFITS,2014,NA,ID,UPPER RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,282171.43688378856,FALSE,"c(-12824005.3393851, 5743567.85545299)",NA,NA,NA,NA,NA
302,BPA_2002-072-00_67264,BPA - BPA_2002-072-00_67264-WS-96062: I: 184. INSTALL FISH PASSAGE STRUCTURE,2015,NA,ID,UPPER RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,172755.77709126155,TRUE,"c(-12830684.5088327, 5735591.99899471)",NA,NA,NA,NA,NA
303,BPA_2002-072-00_67264,BPA - BPA_2002-072-00_67264-WS-96067: J: 184. INSTALL FISH PASSAGE STRUCTURE,2015,NA,ID,UPPER RED RIVER,RED RIVER,SOUTH FORK CLEARWATER,CLEARWATER,BPA,172755.77709126155,TRUE,"c(-12830684.5088327, 5735591.99899471)",NA,NA,NA,NA,NA
304,BPA_2003-011-00_54786,BPA - BPA_2003-011-00_54786-WS-57191: P: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,WA,BROOKS SLOUGH-FRONTAL COLUMBIA RIVER,ELOCHOMAN RIVER-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13742391.1384296, 5823722.98464116)",NA,NA,NA,NA,NA
305,BPA_2003-011-00_54786,BPA - BPA_2003-011-00_54786-WS-62594: T: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,OR,HAMILTON CREEK-COLUMBIA RIVER,CITY OF WASHOUGAL-COLUMBIA RIVER,LOWER COLUMBIA-SANDY,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13588770.2411349, 5714888.11344569)",23738029,17080001000978,11.110007138709861,66.38670600751855,0.17647758
306,BPA_2003-011-00_54786,"BPA - BPA_2003-011-00_54786-WS-62811: Y: 180. ENHANCE FLOODPLAIN/REMOVE, MODIFY, BREACH DIKE",2013,NA,OR,LOWER LEWIS AND CLARK RIVER,YOUNGS RIVER-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13789145.3245628, 5801206.34125248)",23834181,17080006000610,31.921994658287176,113.67227825450894,1.2376e-4
307,BPA_2003-011-00_54786,"BPA - BPA_2003-011-00_54786-WS-74217: AH: 180. ENHANCE FLOODPLAIN/REMOVE, MODIFY, BREACH DIKE",2013,NA,OR,WEST CREEK-FRONTAL COLUMBIA RIVER,PLYMPTON CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13722353.6300868, 5797994.3539533)",24521506,17080003000582,14.33772507213827,145.04141296945625,0.07958186
308,BPA_2003-011-00_54786,BPA - BPA_2003-011-00_54786-WS-74371: AK: 197. MAINTAIN/REMOVE VEGETATION,2013,NA,OR,WEST CREEK-FRONTAL COLUMBIA RIVER,PLYMPTON CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA-CLATSKANIE,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13722353.6300868, 5797994.3539533)",24521506,17080003000582,14.33772507213827,145.04141296945625,0.07958186
309,BPA_2003-011-00_54786,"BPA - BPA_2003-011-00_54786-WS-74372: AD: 180. ENHANCE FLOODPLAIN/REMOVE, MODIFY, BREACH DIKE",2013,NA,OR,GNAT CREEK-FRONTAL COLUMBIA RIVER,BIG CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13751296.6976931, 5810849.30727477)",23832961,17080006000109,24.48969218791983,8.889148101079696,7.2744e-4
310,BPA_2003-011-00_54786,BPA - BPA_2003-011-00_54786-WS-74373: AE: 197. MAINTAIN/REMOVE VEGETATION,2013,NA,OR,GNAT CREEK-FRONTAL COLUMBIA RIVER,BIG CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13751296.6976931, 5810849.30727477)",23832961,17080006000109,24.48969218791983,8.889148101079696,7.2744e-4
311,BPA_2003-011-00_54786,BPA - BPA_2003-011-00_54786-WS-74374: AF: 47. PLANT VEGETATION,2013,NA,OR,GNAT CREEK-FRONTAL COLUMBIA RIVER,BIG CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,BPA,1885594.5216397832,FALSE,"c(-13751296.6976931, 5810849.30727477)",23832961,17080006000109,24.48969218791983,8.889148101079696,7.2744e-4
312,BPA_2007-064-00_60023,BPA - BPA_2007-064-00_60023-WS-68027: B: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,ID,UPPER LITTLE SLATE CREEK,SLATE CREEK,LOWER SALMON,SALMON,BPA,88290.02738047278,TRUE,"c(-12921966.4912832, 5702171.08889624)",NA,NA,NA,NA,NA
313,BPA_2007-064-00_63843,BPA - BPA_2007-064-00_63843-WS-80447: B: 184. INSTALL FISH PASSAGE STRUCTURE,2015,NA,ID,UPPER SLATE CREEK,SLATE CREEK,LOWER SALMON,SALMON,BPA,97657.63020756238,TRUE,"c(-12918626.9065594, 5721253.42297186)",NA,NA,NA,NA,NA
314,BPA_2007-092-00_53830,BPA - BPA_2007-092-00_53830-WS-51770: B: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,GLOVER CREEK-SELWAY RIVER,GEDNEY CREEK-SELWAY RIVER,LOWER SELWAY,CLEARWATER,BPA,232551.1556467365,TRUE,"c(-12847382.4324517, 5791573.87398814)",NA,NA,NA,NA,NA
315,BPA_2007-092-00_53830,BPA - BPA_2007-092-00_53830-WS-51771: C: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,RACKLIFF CREEK-SELWAY RIVER,GEDNEY CREEK-SELWAY RIVER,LOWER SELWAY,CLEARWATER,BPA,232551.1556467365,TRUE,"c(-12850722.0171755, 5793178.55753652)",NA,NA,NA,NA,NA
316,BPA_2007-127-00_52253,BPA - BPA_2007-127-00_52253-WS-49888: G: 33. DECOMMISSION ROAD/RELOCATE ROAD,2012,NA,ID,SUMMIT CREEK-SECESH RIVER,SECESH RIVER,SOUTH FORK SALMON,SALMON,BPA,370578.20026750333,FALSE,"c(-12899702.5931245, 5657803.24745032)",23552038,17060208000511,89.53806117936512,119.69704653723606,0.00718881
317,BPA_2007-127-00_52253,BPA - BPA_2007-127-00_52253-WS-49889: J: 47. PLANT VEGETATION,2012,NA,ID,SUMMIT CREEK-SECESH RIVER,SECESH RIVER,SOUTH FORK SALMON,SALMON,BPA,370578.20026750333,FALSE,"c(-12899702.5931245, 5657803.24745032)",23552038,17060208000511,89.53806117936512,119.69704653723606,0.00718881
318,BPA_2007-127-00_52253,BPA - BPA_2007-127-00_52253-WS-49891: H: 184. INSTALL FISH PASSAGE STRUCTURE,2012,NA,ID,HEADWATERS BIG CREEK,UPPER BIG CREEK,LOWER MIDDLE FORK SALMON,SALMON,BPA,370578.20026750333,FALSE,"c(-12838476.8731882, 5637278.20189053)",23532105,17060206000137,88.798222630557,97.71373302047715,0.0085987
319,BPA_2007-127-00_52253,BPA - BPA_2007-127-00_52253-WS-49893: I: 184. INSTALL FISH PASSAGE STRUCTURE,2012,NA,ID,HEADWATERS SOUTH FORK SALMON RIVER,UPPER SOUTH FORK SALMON RIVER,SOUTH FORK SALMON,SALMON,BPA,370578.20026750333,FALSE,"c(-12877438.6949659, 5550954.22762416)",NA,NA,NA,NA,NA
320,BPA_2007-127-00_52253,BPA - BPA_2007-127-00_52253-WS-49900: K: 40. INSTALL FENCE,2012,NA,ID,PORCUPINE CREEK-JOHNSON CREEK,JOHNSON CREEK,SOUTH FORK SALMON,SALMON,BPA,370578.20026750333,FALSE,"c(-12858514.381531, 5597937.88663157)",NA,NA,NA,NA,NA
321,BPA_2007-127-00_56442,BPA - BPA_2007-127-00_56442-WS-58973: K: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,HEADWATERS SECESH RIVER,SECESH RIVER,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12903042.1778483, 5662546.45916734)",NA,NA,NA,NA,NA
322,BPA_2007-127-00_56442,BPA - BPA_2007-127-00_56442-WS-58974: J: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,PORCUPINE CREEK-JOHNSON CREEK,JOHNSON CREEK,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12858514.381531, 5597937.88663157)",NA,NA,NA,NA,NA
323,BPA_2007-127-00_56442,BPA - BPA_2007-127-00_56442-WS-58975: I: 33. DECOMMISSION ROAD/RELOCATE ROAD,2013,NA,ID,BURNTLOG CREEK,JOHNSON CREEK,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12855174.7968072, 5568153.32238583)",NA,NA,NA,NA,NA
324,BPA_2007-127-00_56442,"BPA - BPA_2007-127-00_56442-WS-59046: H: 181. CREATE, RESTORE, AND/OR ENHANCE WETLAND",2013,NA,ID,CAMP CREEK-SOUTH FORK SALMON RIVER,UPPER SOUTH FORK SALMON RIVER,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12880778.2796897, 5604220.82899895)",NA,NA,NA,NA,NA
325,BPA_2007-127-00_56442,BPA - BPA_2007-127-00_56442-WS-59047: M: 40. INSTALL FENCE,2013,NA,ID,PORCUPINE CREEK-JOHNSON CREEK,JOHNSON CREEK,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12857401.1866231, 5597937.88663157)",23553246,17060208001025,31.576060952623394,71.3243517108327,0.17332451
326,BPA_2007-127-00_56442,BPA - BPA_2007-127-00_56442-WS-59048: L: 47. PLANT VEGETATION,2013,NA,ID,PORCUPINE CREEK-JOHNSON CREEK,JOHNSON CREEK,SOUTH FORK SALMON,SALMON,BPA,422060.67270918045,FALSE,"c(-12857401.1866231, 5597937.88663157)",23553246,17060208001025,31.576060952623394,71.3243517108327,0.17332451
327,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54478: AC: 55. EROSION AND SEDIMENTATION CONTROL,2013,NA,ID,WEIR CREEK-LOCHSA RIVER,MIDDLE LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12805081.0259503, 5852757.63251075)",23590332,17060303000954,46.15301883518186,129.12953271203037,0.25782973
328,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54480: C: 184. INSTALL FISH PASSAGE STRUCTURE,2013,NA,ID,WEIR CREEK-LOCHSA RIVER,MIDDLE LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12809533.805582, 5852757.63251075)",23588376,17060303000116,61.83519706522065,55.30198009860966,0.0068703
329,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54481: E: 38. IMPROVE ROAD FOR INSTREAM HABITAT BENEFITS,2013,NA,ID,UPPER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12730496.9671188, 5881888.39236082)",NA,NA,NA,NA,NA
330,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54482: F: 47. PLANT VEGETATION,2013,NA,ID,LEGENDARY BEAR CREEK,UPPER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12778364.3481599, 5868929.46316788)",NA,NA,NA,NA,NA
331,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54484: H: 55. EROSION AND SEDIMENTATION CONTROL,2013,NA,ID,LOWER OROGRANDE CREEK,OROGRANDE CREEK,UPPER NORTH FORK CLEARWATER,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12864080.3560707, 5870548.28385296)",NA,NA,NA,NA,NA
332,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54485: J: 55. EROSION AND SEDIMENTATION CONTROL,2013,NA,ID,PETE KING CREEK,LOWER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12868533.1357024, 5807633.81667297)",NA,NA,NA,NA,NA
333,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54490: W: 33. DECOMMISSION ROAD/RELOCATE ROAD,2013,NA,ID,LOWER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12752760.8652774, 5878646.86624255)",NA,NA,NA,NA,NA
334,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54519: G: 47. PLANT VEGETATION,2013,NA,ID,LOWER OROGRANDE CREEK,OROGRANDE CREEK,UPPER NORTH FORK CLEARWATER,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12864080.3560707, 5870548.28385296)",NA,NA,NA,NA,NA
335,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54560: D: 33. DECOMMISSION ROAD/RELOCATE ROAD,2013,NA,ID,LOWER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12751647.6703695, 5870548.28385296)",NA,NA,NA,NA,NA
336,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54561: AE: 197. MAINTAIN/REMOVE VEGETATION,2013,NA,ID,LOWER OROGRANDE CREEK,OROGRANDE CREEK,UPPER NORTH FORK CLEARWATER,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12864080.3560707, 5870548.28385296)",NA,NA,NA,NA,NA
337,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54562: AG: 197. MAINTAIN/REMOVE VEGETATION,2013,NA,ID,LEGENDARY BEAR CREEK,UPPER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12770571.9838043, 5867310.94070857)",NA,NA,NA,NA,NA
338,BPA_2007-395-00_55332,BPA - BPA_2007-395-00_55332-WS-54563: V: 33. DECOMMISSION ROAD/RELOCATE ROAD,2013,NA,ID,LOWER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,1578268.124489871,FALSE,"c(-12747194.8907378, 5873786.82053757)",NA,NA,NA,NA,NA
339,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-76501: C: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,ID,WEIR CREEK-LOCHSA RIVER,MIDDLE LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12809533.805582, 5852757.63251075)",23588376,17060303000116,61.83519706522065,55.30198009860966,0.0068703
340,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-76502: F: 33. DECOMMISSION ROAD/RELOCATE ROAD,2014,NA,ID,LOWER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12751647.6703695, 5870548.28385296)",NA,NA,NA,NA,NA
341,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-76506: J: 55. EROSION AND SEDIMENTATION CONTROL,2014,NA,ID,LOWER OROGRANDE CREEK,OROGRANDE CREEK,UPPER NORTH FORK CLEARWATER,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12864080.3560707, 5870548.28385296)",NA,NA,NA,NA,NA
342,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-77534: E: 55. EROSION AND SEDIMENTATION CONTROL,2014,NA,ID,LOWER OROGRANDE CREEK,OROGRANDE CREEK,UPPER NORTH FORK CLEARWATER,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12864080.3560707, 5870548.28385296)",NA,NA,NA,NA,NA
343,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-77950: H: 47. PLANT VEGETATION,2014,NA,ID,WALTON CREEK-LOCHSA RIVER,UPPER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12770571.9838043, 5865692.7163159)",23589784,17060303000743,88.69832200917088,17.521500089668017,0.14121878
344,BPA_2007-395-00_63419,BPA - BPA_2007-395-00_63419-WS-78263: D: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,ID,PETE KING CREEK,LOWER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,867777.8490769041,FALSE,"c(-12880778.2796897, 5810849.30727477)",NA,NA,NA,NA,NA
345,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-106806: I: 199. REMOVE VEGETATION,2015,NA,ID,WALTON CREEK-LOCHSA RIVER,UPPER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12768345.5939885, 5860839.8299478)",NA,NA,NA,NA,NA
346,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-88692: D: 184. INSTALL FISH PASSAGE STRUCTURE,2015,NA,ID,PETE KING CREEK,LOWER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12880778.2796897, 5810849.30727477)",NA,NA,NA,NA,NA
347,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-88694: F: 33. DECOMMISSION ROAD/RELOCATE ROAD,2015,NA,ID,LOWER BRUSHY FORK CREEK,CROOKED FORK CREEK,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12751647.6703695, 5870548.28385296)",NA,NA,NA,NA,NA
348,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-88695: G: 33. DECOMMISSION ROAD/RELOCATE ROAD,2015,NA,ID,FISHING CREEK,UPPER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12786156.7125154, 5862457.16109439)",NA,NA,NA,NA,NA
349,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-88921: C: 184. INSTALL FISH PASSAGE STRUCTURE,2015,NA,ID,COLT CREEK,COLT KILLED CREEK,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12754987.2550933, 5849526.83111761)",23588588,17060303000203,58.463322035757784,55.355787521412715,0.07118739
350,BPA_2007-395-00_67015,BPA - BPA_2007-395-00_67015-WS-88932: H: 47. PLANT VEGETATION,2015,NA,ID,CANYON CREEK,LOWER LOCHSA RIVER,LOCHSA,CLEARWATER,BPA,639973.533774847,FALSE,"c(-12868533.1357024, 5822112.7482758)",NA,NA,NA,NA,NA
351,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57920: F: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,WARRENS CREEK-JOHN DAY RIVER,FIELDS CREEK-JOHN DAY RIVER,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13277075.6669137, 5530669.87830531)",NA,NA,NA,NA,NA
352,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57921: G: 84. REMOVE/INSTALL DIVERSION,2014,NA,OR,DRY PAULINA CREEK,PAULINA CREEK,BEAVER-SOUTH FORK,DESCHUTES,BPA,2141688.7400591997,FALSE,"c(-13352772.9206532, 5510430.58024422)",NA,NA,NA,NA,NA
353,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57926: BC: 84. REMOVE/INSTALL DIVERSION,2014,NA,OR,MILL CREEK-MIDDLE FORK JOHN DAY RIVER,BRIDGE CREEK-MIDDLE FORK JOHN DAY RIVER,MIDDLE FORK JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13189133.2691871, 5558767.96099888)",NA,NA,NA,NA,NA
354,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57929: H: 84. REMOVE/INSTALL DIVERSION,2014,NA,OR,CASTLE CREEK-JOHN DAY RIVER,GRUB CREEK-JOHN DAY RIVER,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13224755.5062409, 5532228.60953213)",NA,NA,NA,NA,NA
355,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57935: N: 29. INCREASE AQUATIC AND/OR FLOODPLAIN COMPLEXITY,2014,NA,OR,MIDDLE MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13347206.9461135, 5546269.20933119)",NA,NA,NA,NA,NA
356,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57936: O: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,MIDDLE MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13347206.9461135, 5546269.20933119)",NA,NA,NA,NA,NA
357,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57937: P: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,MIDDLE MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13347206.9461135, 5546269.20933119)",NA,NA,NA,NA,NA
358,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57942: Z: 29. INCREASE AQUATIC AND/OR FLOODPLAIN COMPLEXITY,2014,NA,OR,UPPER MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13356112.505377, 5546269.20933119)",NA,NA,NA,NA,NA
359,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57943: AA: 84. REMOVE/INSTALL DIVERSION,2014,NA,OR,UPPER MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13370584.0391801, 5540026.26913804)",NA,NA,NA,NA,NA
360,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57944: AB: 84. REMOVE/INSTALL DIVERSION,2014,NA,OR,UPPER MOUNTAIN CREEK,MOUNTAIN CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13370584.0391801, 5538466.20295752)",23824911,17070201001548,51.976156033714105,145.38289130778995,0.0857293
361,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57956: AS: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,LOWER CANYON CREEK,CANYON CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13240340.234952, 5513541.3982585)",NA,NA,NA,NA,NA
362,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-57957: AT: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,MIDDLE CANYON CREEK,CANYON CREEK,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13241453.4298599, 5513541.3982585)",23822499,17070201000392,4.375455873719758,145.06708607049322,0.00818578
363,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-58028: M: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,UPPER CAMP CREEK,CAMP CREEK-MIDDLE FORK JOHN DAY RIVER,MIDDLE FORK JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13232547.8705964, 5557204.67671558)",23681285,17070203000131,95.19427021179465,125.2794922012578,0.02224309
364,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-58238: AM: 40. INSTALL FENCE,2014,NA,OR,LOWER BIG WALL CREEK,WALL CREEK,NORTH FORK JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13303792.3447041, 5604220.82899895)",NA,NA,NA,NA,NA
365,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-58239: AR: 34. DEVELOP ALTERNATIVE WATER SOURCE,2014,NA,OR,WARRENS CREEK-JOHN DAY RIVER,FIELDS CREEK-JOHN DAY RIVER,UPPER JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13277075.6669137, 5532228.60953213)",NA,NA,NA,NA,NA
366,BPA_2007-397-00_56228,BPA - BPA_2007-397-00_56228-WS-58241: AU: 184. INSTALL FISH PASSAGE STRUCTURE,2014,NA,OR,LOWER BIG WALL CREEK,WALL CREEK,NORTH FORK JOHN DAY,JOHN DAY,BPA,2141688.7400591997,FALSE,"c(-13308245.1243359, 5608935.90376402)",23671811,17070202000543,12.84465594612179,140.77010651473762,0.0596399
